ID,Comunidad Autónoma,Año,Todas las causas,Enfermedades infecciosas y parasitarias,Tumores,Enfermedades de la sangre,Enfermedades endocrinas,Trastornos mentales y del comportamiento,Enfermedades del sistema nervioso,Enfermedades del sistema circulatorio,Enfermedades del sistema respiratorio,Enfermedades del sistema digestivo,Enfermedades de la piel,Enfermedades del sistema osteomuscular,Enfermedades del sistema genitourinario,"Embarazo, parto y puerperio",Afecciones periodo perinatal,Anomalías congénitas y cromosómicas,Síntomas no clasificados,Causas externas,Población,Renta
6,Cantabria,2010-01-01,0.9280135823429542,0.01867572156196944,0.27215619694397286,0.001697792869269949,0.012903225806451613,0.0432937181663837,0.04125636672325976,0.29830220713073,0.09371816638370119,0.040067911714770796,0.005263157894736842,0.008488964346349746,0.023259762308998302,0.00016977928692699492,0.001867572156196944,0.0011884550084889642,0.030220713073005095,0.035483870967741936,589000,21772
7,Castilla y León,2010-01-01,1.0647151277013753,0.01913555992141454,0.31273084479371316,0.004243614931237721,0.03579567779960707,0.033438113948919455,0.04487229862475442,0.33163064833005895,0.11508840864440079,0.0555992141453831,0.004872298624754421,0.012888015717092338,0.03265225933202358,3.929273084479371e-05,0.0010609037328094303,0.0018467583497053044,0.02066797642436149,0.0381532416502947,2545000,21596
8,Castilla La Mancha,2010-01-01,0.8352631578947368,0.012822966507177033,0.21875598086124404,0.003157894736842105,0.02952153110047847,0.03325358851674641,0.04043062200956938,0.2619617224880383,0.1030622009569378,0.04406698564593301,0.0041148325358851675,0.008708133971291866,0.022870813397129187,0.0,0.0016267942583732056,0.0020095693779904307,0.015980861244019137,0.03291866028708134,2090000,18515
9,Cataluña,2010-01-01,0.7984485756319379,0.015233382372609336,0.23027952387321116,0.004346663100173866,0.03113548214524542,0.041768088805670726,0.050300922830012036,0.2285274842851411,0.07916276581516651,0.037916276581516646,0.0011903169720476126,0.004721144844188846,0.017894877624715796,5.3497392002139895e-05,0.0015647987160625919,0.0018590343720743612,0.016824929784673,0.035669386117426774,7477000,26976
10,Valencia,2010-01-01,0.8045108259823577,0.01319165998396151,0.21986768243785082,0.0034883720930232558,0.025060144346431435,0.033360064153969526,0.04416599839615076,0.2706495589414595,0.07794707297514034,0.03921411387329591,0.003207698476343224,0.007137129109863673,0.024478748997594224,4.0096230954290296e-05,0.002044907778668805,0.0019647153167602245,0.011367281475541299,0.027325581395348835,4988000,20285
11,Extremadura,2010-01-01,0.9832727272727273,0.017272727272727273,0.2748181818181818,0.0037272727272727275,0.026636363636363635,0.024727272727272726,0.040818181818181816,0.31281818181818183,0.11399999999999999,0.055,0.003363636363636364,0.011727272727272727,0.030545454545454546,0.0,0.002545454545454545,0.0016363636363636363,0.03709090909090909,0.026545454545454546,1100000,16480
12,Galicia,2010-01-01,1.0735835438469867,0.015734391916275715,0.2927463009743775,0.0027787802237459404,0.02295200288704439,0.048321905449296286,0.04749188018765789,0.3549981955972573,0.12547816672681342,0.0468422952002887,0.0036088054853843374,0.007361963190184049,0.027426921688920965,3.6088054853843375e-05,0.001046553590761458,0.0014796102490075786,0.03616023096355106,0.03911945146156622,2771000,20481
13,Madrid,2010-01-01,0.6395363408521303,0.012719298245614035,0.1923245614035088,0.0020050125313283208,0.013110902255639097,0.013847117794486214,0.028289473684210524,0.17150689223057644,0.08634085213032582,0.03046679197994987,0.0017700501253132832,0.004213659147869674,0.020222431077694236,4.6992481203007515e-05,0.0017230576441102756,0.0022399749373433584,0.043515037593984965,0.01519423558897243,6384000,30879
14,Murcia,2010-01-01,0.6851648351648352,0.011469780219780219,0.1878434065934066,0.00260989010989011,0.020947802197802196,0.018956043956043955,0.03907967032967033,0.22190934065934065,0.0779532967032967,0.03482142857142857,0.0021291208791208794,0.004120879120879121,0.02651098901098901,0.0,0.002403846153846154,0.0020604395604395605,0.007623626373626373,0.024725274725274724,1456000,19164
15,Navarra,2010-01-01,0.7844094488188976,0.013385826771653543,0.2211023622047244,0.003307086614173228,0.025511811023622048,0.02409448818897638,0.0505511811023622,0.2377952755905512,0.09086614173228347,0.04409448818897638,0.003464566929133858,0.010866141732283466,0.016850393700787402,0.0,0.00047244094488188977,0.0009448818897637795,0.010393700787401575,0.030708661417322838,635000,28306
16,Euskadi,2010-01-01,0.8878037597432371,0.013480055020632738,0.2757909215955983,0.004034846400733608,0.03003209536909674,0.05043558000917011,0.05194864740944521,0.2603392939018799,0.07753324163227877,0.041127922971114166,0.002017423200366804,0.008803301237964236,0.018982118294360386,4.585052728106373e-05,0.001375515818431912,0.0019257221458046769,0.021045392022008252,0.02888583218707015,2181000,29655
17,La Rioja,2010-01-01,0.8949843260188087,0.010344827586206896,0.254858934169279,0.0028213166144200625,0.023510971786833857,0.038871473354231974,0.064576802507837,0.3031347962382445,0.07241379310344827,0.041379310344827586,0.002507836990595611,0.010658307210031347,0.021003134796238245,0.0003134796238244514,0.0006269592476489028,0.0021943573667711595,0.010658307210031347,0.03510971786833855,319000,24938
18,Ceuta,2010-01-01,0.67,0.03375,0.165,0.00125,0.03375,0.01375,0.0275,0.17125,0.09625,0.03,0.0025,0.005,0.02625,0.00125,0.00625,0.00625,0.02625,0.02375,80000,19583
19,Melilla,2010-01-01,0.5285714285714286,0.016883116883116885,0.11558441558441558,0.0012987012987012987,0.03376623376623377,0.01818181818181818,0.012987012987012988,0.17792207792207793,0.05714285714285715,0.016883116883116885,0.0012987012987012987,0.003896103896103896,0.024675324675324673,0.0,0.0,0.0012987012987012987,0.03376623376623377,0.012987012987012988,77000,18285
0,NACIONAL,2009-01-01,0.8301874177755731,0.014758341061530829,0.22673884443677617,0.0031660448163564605,0.02687687363857916,0.031177345957254084,0.0405029439040697,0.2589276856384929,0.09334656113183945,0.04217870468220933,0.002581577414971855,0.007464360428753208,0.023400263118165936,3.666400672892359e-05,0.001941035650354778,0.0019173118812948863,0.023909245799814523,0.03126361420838096,46367000,23062
1,Andalucía,2009-01-01,0.7851770984958758,0.013573508005822415,0.19889616690926737,0.002353226589034449,0.02509704027171276,0.022016011644832606,0.03526200873362446,0.2701965065502183,0.08282387190684133,0.046834061135371176,0.0023896166909267345,0.006149927219796215,0.021009218825812713,8.49102377486657e-05,0.002777777777777778,0.0026200873362445414,0.0230228044638525,0.03007035419699175,8244000,17573
2,Aragón,2009-01-01,0.987202380952381,0.014211309523809524,0.26979166666666665,0.0037202380952380955,0.038318452380952384,0.03861607142857142,0.047619047619047616,0.2936011904761905,0.10312500000000001,0.05461309523809523,0.0026785714285714286,0.015178571428571427,0.034449404761904764,0.00014880952380952382,0.002232142857142857,0.001488095238095238,0.03154761904761905,0.03586309523809524,1344000,24965
3,Asturias,2009-01-01,1.1857806691449815,0.013661710037174722,0.3311338289962826,0.004553903345724907,0.036059479553903345,0.06254646840148699,0.05771375464684015,0.39869888475836435,0.11960966542750928,0.06031598513011152,0.002973977695167286,0.0120817843866171,0.028624535315985133,0.0,0.001858736059479554,0.0013011152416356876,0.012360594795539033,0.042286245353159856,1076000,20941
4,Baleares,2009-01-01,0.7230055658627087,0.010760667903525046,0.19387755102040816,0.0037105751391465673,0.021521335807050092,0.031632653061224494,0.04146567717996289,0.23775510204081635,0.06335807050092765,0.03840445269016698,0.001948051948051948,0.007513914656771799,0.02096474953617811,0.0,0.002319109461966605,0.0014842300556586272,0.017439703153988868,0.028849721706864565,1078000,24561
5,Canarias,2009-01-01,0.6340216322517207,0.014650934119960669,0.18136676499508356,0.002114060963618486,0.05019665683382498,0.02281219272369715,0.027138643067846607,0.1765486725663717,0.061209439528023595,0.029154375614552603,0.0029498525073746312,0.00408062930186824,0.014945919370698132,0.0,0.0018190757128810225,0.002064896755162242,0.014503441494591936,0.02846607669616519,2034000,19810
6,Cantabria,2009-01-01,0.9407849829351537,0.023378839590443685,0.26484641638225254,0.0013651877133105802,0.026962457337883956,0.03856655290102389,0.033959044368600685,0.281740614334471,0.1174061433447099,0.043003412969283276,0.005290102389078498,0.00938566552901024,0.02918088737201365,0.0,0.0013651877133105802,0.0005119453924914676,0.030204778156996587,0.03361774744027304,586000,21795
7,Castilla y León,2009-01-01,1.0658814291323124,0.020573223400078524,0.30424028268551234,0.00502552021986651,0.030231645072634473,0.03631723596387908,0.04711425206124853,0.3341970946211229,0.12186886533176286,0.05276796230859835,0.004161758932076953,0.01276010993325481,0.03137023949744798,0.0,0.0008244994110718492,0.001452689438555163,0.02426383981154299,0.03871221044365921,2547000,21509
8,Castilla La Mancha,2009-01-01,0.856433734939759,0.014795180722891566,0.22077108433734943,0.003710843373493976,0.03016867469879518,0.02906024096385542,0.03840963855421687,0.25975903614457835,0.11479518072289156,0.04168674698795181,0.002602409638554217,0.009975903614457831,0.022650602409638555,9.63855421686747e-05,0.0013975903614457832,0.0014457831325301205,0.032578313253012046,0.03253012048192771,2075000,18586
9,Cataluña,2009-01-01,0.8091983348999597,0.014556197126359608,0.22246542231771183,0.003921042030347792,0.029219820061769843,0.04194977843426883,0.048959312474822075,0.23498052907210956,0.08359070766751713,0.03750503558479925,0.0017590976232039748,0.007694373573250973,0.02445279978514838,2.6856452262656103e-05,0.0018933798845172554,0.0016785282664160063,0.020921176312609105,0.03362427823284544,7447000,26874
10,Valencia,2009-01-01,0.8042736757624397,0.014345906902086676,0.21645264847512038,0.003290529695024077,0.02919341894060995,0.032223113964687,0.04390048154093098,0.2626605136436597,0.08414927768860353,0.03832263242375602,0.0031701444622792936,0.007564205457463884,0.023876404494382025,4.012841091492777e-05,0.0020064205457463883,0.0018459069020866775,0.014024879614767255,0.027207062600321026,4984000,20352
11,Extremadura,2009-01-01,0.9797629899726527,0.018413855970829535,0.26444849589790337,0.002552415679124886,0.026891522333637192,0.02561531449407475,0.039106654512306285,0.3111212397447584,0.1210574293527803,0.05104831358249772,0.003463992707383774,0.010209662716499543,0.0292616226071103,0.0,0.0020054694621695532,0.0018231540565177757,0.04649042844120328,0.026253418413855967,1097000,16251
12,Galicia,2009-01-01,1.0899241603466956,0.01798483206933911,0.29277717587576746,0.0023835319609967496,0.025893824485373782,0.04785120982304081,0.045106536655832426,0.353882267966775,0.13152762730227519,0.04972914409534127,0.0038642109064644277,0.0069700252798844346,0.02712170458649332,0.0,0.0011917659804983748,0.0014084507042253522,0.03683640303358613,0.045395449620801734,2769000,20333
13,Madrid,2009-01-01,0.6494806421152031,0.012606232294617563,0.19209946490399749,0.002470884482215927,0.013282971356625749,0.013943972300912811,0.026880705067673902,0.1802486622599937,0.09617563739376771,0.03418319169027384,0.0019987409505823105,0.004217815549260308,0.01956248032735285,3.147623544224111e-05,0.0014951211835064525,0.0018885741265344666,0.03012275731822474,0.018271954674220964,6354000,31220
14,Murcia,2009-01-01,0.7134668508287293,0.014226519337016576,0.18425414364640885,0.0021408839779005527,0.022030386740331493,0.019958563535911602,0.03639502762430939,0.23535911602209944,0.08604972375690607,0.036602209944751385,0.0023480662983425414,0.005110497237569061,0.026864640883977903,0.0,0.002209944751381215,0.0028314917127071825,0.010013812154696131,0.02707182320441989,1448000,19103
15,Navarra,2009-01-01,0.8169841269841269,0.009682539682539683,0.23793650793650792,0.0034920634920634916,0.023333333333333334,0.027777777777777776,0.04920634920634921,0.24095238095238092,0.09507936507936507,0.04317460317460317,0.00492063492063492,0.01,0.02142857142857143,0.0,0.0009523809523809523,0.002380952380952381,0.00873015873015873,0.037936507936507935,630000,28402
16,Euskadi,2009-01-01,0.9009646302250804,0.015296279283417546,0.2732200275608636,0.004180064308681672,0.025539733578318787,0.04970142397795131,0.05117133670188333,0.26632981166743225,0.08451998162609095,0.043040881947634356,0.0012861736334405145,0.007808911345888838,0.01933853927423059,0.0,0.0017455213596692695,0.0013780431786862655,0.02563160312356454,0.030776297657326594,2177000,29364
17,La Rioja,2009-01-01,0.8605015673981191,0.012852664576802508,0.24451410658307213,0.003761755485893417,0.02445141065830721,0.03072100313479624,0.05768025078369906,0.2755485893416928,0.0871473354231975,0.04608150470219436,0.0009404388714733542,0.006896551724137931,0.01692789968652038,0.0,0.003134796238244514,0.002507836990595611,0.012539184952978056,0.034796238244514104,319000,24682
18,Ceuta,2009-01-01,0.7142857142857143,0.028571428571428574,0.15584415584415584,0.0025974025974025974,0.029870129870129866,0.011688311688311689,0.029870129870129866,0.2142857142857143,0.09740259740259741,0.03116883116883117,0.0,0.003896103896103896,0.03376623376623377,0.0,0.0025974025974025974,0.005194805194805195,0.03766233766233766,0.029870129870129866,77000,19938
19,Melilla,2009-01-01,0.5418918918918919,0.014864864864864866,0.11756756756756757,0.002702702702702703,0.03783783783783784,0.013513513513513514,0.00945945945945946,0.16891891891891891,0.05,0.03513513513513514,0.0,0.005405405405405406,0.01891891891891892,0.0,0.008108108108108109,0.004054054054054054,0.03918918918918919,0.016216216216216217,74000,18751
0,NACIONAL,2008-01-01,0.8401452710784421,0.01677141552312811,0.22628797599112715,0.0029184698692995238,0.02682948046017006,0.02835830633060044,0.03804884413805101,0.2670399930409064,0.09612248004697388,0.04235478328947655,0.002633581975947633,0.007402735793662876,0.02300632842572255,5.219320183546093e-05,0.0020529326055281297,0.002009438270665246,0.02500706782941522,0.033249244285931755,45983000,24129
1,Andalucía,2008-01-01,0.8029260528893242,0.015340352595494613,0.2007713026444662,0.002093535749265426,0.025073457394711066,0.019955925563173358,0.0330435847208619,0.280411361410382,0.08517384916748286,0.047318805093046035,0.002607737512242899,0.006439764936336924,0.021253672869735552,0.0001224289911851126,0.0027179236043095006,0.0027546523016650343,0.02566111655239961,0.03218658178256611,8168000,18513
2,Aragón,2008-01-01,1.0028443113772454,0.017964071856287425,0.2603293413173653,0.0037425149700598802,0.033832335329341316,0.038473053892215565,0.045134730538922155,0.31983532934131736,0.09887724550898204,0.05494011976047904,0.003218562874251497,0.01781437125748503,0.03293413173652695,7.48502994011976e-05,0.0013473053892215567,0.0012724550898203593,0.0377245508982036,0.03532934131736527,1336000,26296
3,Asturias,2008-01-01,1.1863128491620112,0.018156424581005588,0.336219739292365,0.0036312849162011174,0.03603351955307262,0.05884543761638734,0.05232774674115456,0.39683426443202985,0.1277467411545624,0.054096834264432035,0.004003724394785847,0.011359404096834265,0.026350093109869646,0.0,0.0016759776536312849,0.002420856610800745,0.013873370577281193,0.04273743016759777,1074000,22201
4,Baleares,2008-01-01,0.7084200567644275,0.014096499526963102,0.19214758751182592,0.002270577105014191,0.023178807947019868,0.026868495742667926,0.033301797540208136,0.23103122043519395,0.06584673604541154,0.03632923368022706,0.0013245033112582781,0.006338694418164616,0.023841059602649005,0.0001892147587511826,0.002554399243140965,0.001892147587511826,0.017123935666982025,0.03008514664143803,1057000,26077
5,Canarias,2008-01-01,0.6697512437810945,0.016666666666666666,0.1890547263681592,0.002437810945273632,0.0545273631840796,0.02064676616915423,0.023781094527363184,0.19119402985074627,0.06293532338308458,0.030597014925373138,0.002238805970149254,0.005074626865671642,0.015074626865671641,4.9751243781094526e-05,0.0020895522388059704,0.001990049751243781,0.013930348258706468,0.03746268656716418,2010000,21049
6,Cantabria,2008-01-01,0.9504302925989673,0.023407917383821,0.26592082616179,0.004647160068846816,0.03098106712564544,0.04061962134251291,0.041135972461273665,0.27555938037865746,0.12960413080895009,0.039586919104991396,0.005335628227194493,0.008950086058519793,0.01876075731497418,0.0,0.002237521514629948,0.0010327022375215145,0.02874354561101549,0.03390705679862307,581000,22818
7,Castilla y León,2008-01-01,1.075883739198743,0.025648075412411625,0.30066771406127263,0.0036135113904163397,0.03342498036135114,0.03087195600942655,0.04638648860958366,0.3362529457973292,0.1197172034564022,0.05542026708562451,0.004516889238020424,0.01225451688923802,0.03342498036135114,3.927729772191673e-05,0.0012568735271013354,0.0018067556952081698,0.030950510604870383,0.03963079340141398,2546000,22242
8,Castilla La Mancha,2008-01-01,0.8861951219512195,0.018585365853658536,0.22229268292682924,0.003121951219512195,0.034,0.02682926829268293,0.03663414634146341,0.2796585365853658,0.11751219512195121,0.043512195121951217,0.003024390243902439,0.01024390243902439,0.023951219512195122,0.0,0.0017073170731707317,0.0023414634146341463,0.02917073170731707,0.03360975609756098,2050000,19471
9,Cataluña,2008-01-01,0.814829876643622,0.01602277348515657,0.22427816185441235,0.003646468754236139,0.02827707740273824,0.040639826487732136,0.04743120509692287,0.24120916361664632,0.08362477972075369,0.03788803036464688,0.0017757896163752202,0.007658939948488546,0.022244814965433103,4.06669377795852e-05,0.0018571234919343908,0.002101125118611902,0.021811034295784192,0.03432289548596991,7377000,28157
10,Valencia,2008-01-01,0.807803992740472,0.016878402903811252,0.2141359144988909,0.0032062915910465815,0.027424884049203468,0.027646702964307317,0.0402500504133898,0.2670094777172817,0.08487598306110103,0.04135914498890905,0.003246622302883646,0.006553740673522887,0.023089332526719096,4.0330711837063925e-05,0.002500504133897963,0.0018148820326678767,0.018451300665456746,0.029320427505545473,4959000,21677
11,Extremadura,2008-01-01,0.9570119156736938,0.02007332722273144,0.25499541704857925,0.001924839596700275,0.02914757103574702,0.023281393217231897,0.035288725939505036,0.3160403299725023,0.10889092575618699,0.046012832263978,0.002016498625114574,0.008890925756186985,0.027222731439046747,9.165902841429881e-05,0.0026581118240146654,0.001924839596700275,0.052887259395050415,0.025664527956003665,1091000,16720
12,Galicia,2008-01-01,1.0735144927536233,0.0191304347826087,0.28554347826086957,0.002644927536231884,0.02489130434782609,0.04152173913043478,0.04072463768115942,0.3657608695652174,0.13369565217391305,0.04778985507246377,0.003369565217391304,0.0067028985507246374,0.024275362318840577,0.0,0.0015217391304347826,0.0014130434782608696,0.03119565217391304,0.043333333333333335,2760000,21145
13,Madrid,2008-01-01,0.656851822377845,0.013114754098360657,0.190705077192424,0.002132739137354767,0.01231895591278052,0.01273277096928219,0.024574247970714627,0.1866783383733885,0.10590482253700462,0.03181601145949387,0.0019099156453923284,0.004042654782747095,0.020276937768581887,0.0,0.0014801846251790546,0.00151201655260226,0.0267547349992042,0.020897660353334395,6283000,32025
14,Murcia,2008-01-01,0.7266946191474494,0.013626834381551363,0.1870020964360587,0.002236198462613557,0.02215234102026555,0.014675052410901467,0.033193570929419984,0.24185883997204752,0.08902865129280223,0.03612858141160028,0.003004891684136967,0.0068483577917540185,0.028441649196366176,0.0001397624039133473,0.003074772886093641,0.0016771488469601676,0.012299091544374564,0.031306778476589796,1431000,20327
15,Navarra,2008-01-01,0.8508038585209003,0.013022508038585208,0.23038585209003212,0.003697749196141479,0.023633440514469452,0.027813504823151126,0.04967845659163987,0.25594855305466235,0.10868167202572347,0.04742765273311897,0.004340836012861737,0.007556270096463022,0.021543408360128618,0.0,0.0004823151125401929,0.0022508038585209006,0.017041800643086816,0.03729903536977492,622000,29772
16,Euskadi,2008-01-01,0.8971837488457988,0.017636195752539243,0.26823638042474607,0.004247460757156048,0.025023084025854108,0.04298245614035088,0.04843028624192059,0.2625115420129271,0.0896583564173592,0.04515235457063712,0.0016620498614958448,0.0075253924284395205,0.020683287165281627,0.0,0.0015235457063711912,0.0016620498614958448,0.027562326869806093,0.032686980609418284,2166000,30819
17,La Rioja,2008-01-01,0.8993710691823898,0.010377358490566037,0.24276729559748428,0.002515723270440252,0.026100628930817608,0.025157232704402514,0.059119496855345906,0.2952830188679245,0.1018867924528302,0.04874213836477987,0.00220125786163522,0.006603773584905661,0.015723270440251572,0.0003144654088050315,0.004088050314465409,0.0018867924528301887,0.017924528301886792,0.038679245283018866,318000,25898
18,Ceuta,2008-01-01,0.6626666666666667,0.036000000000000004,0.17333333333333334,0.006666666666666667,0.03066666666666667,0.02,0.029333333333333333,0.192,0.06133333333333334,0.03066666666666667,0.0026666666666666666,0.0026666666666666666,0.018666666666666665,0.0,0.004,0.004,0.03066666666666667,0.02,75000,20626
19,Melilla,2008-01-01,0.6319444444444444,0.025,0.14444444444444443,0.001388888888888889,0.018055555555555554,0.011111111111111112,0.025,0.19861111111111113,0.0638888888888889,0.02916666666666667,0.001388888888888889,0.008333333333333333,0.026388888888888885,0.0,0.004166666666666667,0.002777777777777778,0.04722222222222222,0.025,72000,19435
0,NACIONAL,2007-01-01,0.8518900875408967,0.017203112565213546,0.22842205323193918,0.0028495003979131664,0.027051463436201253,0.02721283933150588,0.03696834379697586,0.27439649836413477,0.09733177115571669,0.04343885401008046,0.0026218056415244495,0.007480767530285613,0.022482093907507293,2.8738173136440004e-05,0.0021420992130161817,0.0019674595454947388,0.02510832080643735,0.03518436643381378,45236000,23776
1,Andalucía,2007-01-01,0.8100347739692001,0.015424739195230998,0.2001117734724292,0.0022727272727272726,0.025832091405861898,0.018715846994535518,0.03166915052160954,0.29044957774465974,0.08837555886736215,0.04510680576254347,0.0024714356681569795,0.0065201192250372575,0.019448584202682563,2.483854942871336e-05,0.003079980129160457,0.0025211127670144062,0.026490312965722802,0.03152011922503726,8052000,18382
2,Aragón,2007-01-01,1.014514896867838,0.01566080977845684,0.274331550802139,0.003972498090145149,0.032925897631779985,0.03101604278074866,0.04530175706646295,0.3282658517952636,0.10366692131398014,0.052406417112299465,0.00267379679144385,0.017112299465240642,0.03223834988540871,7.639419404125286e-05,0.0022918258212375857,0.0019098548510313215,0.034224598930481284,0.03644003055767762,1309000,25855
3,Asturias,2007-01-01,1.1860486891385766,0.017977528089887642,0.32153558052434456,0.003932584269662922,0.03679775280898877,0.059082397003745325,0.04868913857677903,0.40393258426966294,0.13052434456928838,0.056086142322097375,0.003558052434456929,0.009737827715355805,0.028838951310861425,9.363295880149813e-05,0.0028089887640449437,0.0025280898876404493,0.013389513108614233,0.04653558052434457,1068000,21634
4,Baleares,2007-01-01,0.7056585365853659,0.014048780487804877,0.19658536585365854,0.003902439024390244,0.022146341463414633,0.021658536585365852,0.029756097560975612,0.2292682926829268,0.07092682926829268,0.036000000000000004,0.0014634146341463415,0.0066341463414634145,0.02048780487804878,0.0,0.001951219512195122,0.0006829268292682926,0.015512195121951218,0.03463414634146342,1025000,25811
5,Canarias,2007-01-01,0.6677845528455285,0.01641260162601626,0.18231707317073173,0.001880081300813008,0.05640243902439024,0.0179369918699187,0.02383130081300813,0.20091463414634148,0.059959349593495935,0.028861788617886183,0.0033536585365853662,0.004827235772357724,0.014126016260162603,0.0,0.002489837398373984,0.002489837398373984,0.015904471544715446,0.036077235772357726,1968000,21050
6,Cantabria,2007-01-01,0.9816433566433567,0.0236013986013986,0.2708041958041958,0.0029720279720279724,0.0256993006993007,0.03164335664335664,0.033041958041958044,0.3055944055944056,0.12220279720279721,0.04912587412587413,0.004195804195804196,0.008391608391608392,0.025,0.0,0.0012237762237762237,0.0015734265734265733,0.039510489510489515,0.03706293706293706,572000,22390
7,Castilla y León,2007-01-01,1.082001582278481,0.026186708860759494,0.31099683544303797,0.004588607594936709,0.0319620253164557,0.029153481012658227,0.04454113924050633,0.3432753164556962,0.12246835443037975,0.053125000000000006,0.004034810126582279,0.012302215189873417,0.032041139240506326,0.0,0.0011867088607594937,0.002056962025316456,0.022151898734177215,0.041930379746835444,2528000,21938
8,Castilla La Mancha,2007-01-01,0.9059410883674488,0.016225661507738395,0.23155267099350973,0.002496255616575137,0.03394907638542187,0.028107838242636046,0.037144283574638046,0.2854717923115327,0.1165751372940589,0.046829755366949576,0.002995506739890165,0.011333000499251124,0.025012481278082876,0.0,0.0023964053919121315,0.001947079380928607,0.028107838242636046,0.035796305541687466,2003000,19154
9,Cataluña,2007-01-01,0.8297151548672567,0.016814159292035398,0.22719856194690266,0.003387721238938053,0.02728152654867257,0.04008573008849557,0.04675055309734513,0.24893528761061948,0.08689159292035398,0.04056969026548672,0.0016592920353982303,0.0075774336283185835,0.022621681415929205,5.5309734513274336e-05,0.0016039823008849557,0.001493362831858407,0.02137721238938053,0.035412057522123896,7232000,27983
10,Valencia,2007-01-01,0.8212656667351551,0.01715635915348264,0.21261557427573455,0.0032052599137045406,0.02851859461680707,0.027943291555372923,0.03782617628929526,0.276248202177933,0.08705568111773165,0.042140949250051365,0.0031436202999794534,0.006883090199301418,0.022457365933840148,2.054653790836244e-05,0.0022190260941031435,0.0018491884117526195,0.01927265255804397,0.032710088350113006,4867000,21462
11,Extremadura,2007-01-01,0.9916129032258065,0.02055299539170507,0.26101382488479263,0.0023963133640552995,0.03133640552995391,0.02423963133640553,0.03686635944700461,0.3244239631336405,0.12101382488479263,0.051244239631336404,0.002857142857142857,0.010230414746543778,0.026359447004608298,0.0,0.0014746543778801843,0.0019354838709677422,0.046635944700460834,0.029032258064516127,1085000,16177
12,Galicia,2007-01-01,1.0978886057517292,0.02307972333454678,0.29286494357480886,0.001929377502730251,0.0237349836184929,0.03545686203130688,0.03902439024390244,0.372843101565344,0.136112122315253,0.05009100837277029,0.004331998543866036,0.0072806698216235895,0.0237349836184929,3.640334910811795e-05,0.0017109574080815435,0.0010921004732435383,0.03385511467054969,0.0507098653076083,2747000,20425
13,Madrid,2007-01-01,0.6728381014304291,0.013865409622886867,0.1930266579973992,0.002194408322496749,0.013263979193758128,0.014044213263979193,0.026219115734720418,0.1907184655396619,0.10227568270481144,0.03551690507152146,0.0021293888166449937,0.004453836150845253,0.020009752925877762,3.250975292587776e-05,0.0015442132639791938,0.0019018205461638492,0.02896618985695709,0.02267555266579974,6152000,31490
14,Murcia,2007-01-01,0.7173789173789173,0.012606837606837607,0.17656695156695157,0.0019230769230769232,0.019444444444444445,0.015242165242165243,0.029914529914529916,0.24287749287749288,0.08931623931623932,0.03981481481481481,0.0019230769230769232,0.004344729344729345,0.02841880341880342,0.0,0.002777777777777778,0.0029914529914529917,0.012678062678062678,0.03653846153846154,1404000,19920
15,Navarra,2007-01-01,0.8477832512315271,0.015599343185550082,0.24269293924466337,0.0016420361247947454,0.026600985221674877,0.026108374384236455,0.047126436781609195,0.2477832512315271,0.10755336617405582,0.04417077175697865,0.0034482758620689655,0.008538587848932678,0.019376026272577996,0.0,0.0008210180623973727,0.0021346469622331695,0.017241379310344827,0.03694581280788178,609000,29136
16,Euskadi,2007-01-01,0.894979079497908,0.018363551836355185,0.2701999070199907,0.003254300325430032,0.027801022780102276,0.04067875406787541,0.04537424453742445,0.2653649465364946,0.08623895862389586,0.04593212459321246,0.0015341701534170153,0.00701999070199907,0.018503021850302184,4.649000464900046e-05,0.0027429102742910273,0.0016736401673640166,0.026220362622036263,0.03403068340306834,2151000,29883
17,La Rioja,2007-01-01,0.9121794871794872,0.01346153846153846,0.25224358974358974,0.005128205128205128,0.02692307692307692,0.023076923076923075,0.05512820512820513,0.30256410256410254,0.08814102564102565,0.049358974358974364,0.0016025641025641025,0.011217948717948718,0.016025641025641024,0.0,0.0019230769230769232,0.0016025641025641025,0.02435897435897436,0.03942307692307692,312000,25438
18,Ceuta,2007-01-01,0.7256756756756757,0.04459459459459459,0.15945945945945947,0.0013513513513513514,0.032432432432432434,0.016216216216216217,0.032432432432432434,0.21891891891891893,0.07702702702702702,0.03918918918918919,0.004054054054054054,0.004054054054054054,0.02702702702702703,0.0,0.008108108108108109,0.005405405405405406,0.03513513513513514,0.020270270270270268,74000,20283
19,Melilla,2007-01-01,0.6185714285714285,0.017142857142857144,0.13285714285714284,0.0014285714285714286,0.028571428571428574,0.017142857142857144,0.024285714285714285,0.18285714285714286,0.04857142857142857,0.037142857142857144,0.002857142857142857,0.005714285714285714,0.028571428571428574,0.0,0.002857142857142857,0.004285714285714286,0.06428571428571428,0.02,70000,19325
0,NACIONAL,2006-01-01,0.8374165915238954,0.016233092876465283,0.22922227231740305,0.002766005410279531,0.0259761045987376,0.027292605951307485,0.035439585211902616,0.27222723174030655,0.08906672678088368,0.043622633002705136,0.002441388638412985,0.007581154192966637,0.021201532912533815,3.1559963931469794e-05,0.0020536519386834986,0.0021055004508566274,0.0237736699729486,0.03638187556357078,44360000,22629
